latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.885,76.287,314.1,1,1,12-10-2019,805,Aqua,MODIS,53,6.0NRT,300.6,4.6,D
29.884,76.276,316.8,1,1,12-10-2019,805,Aqua,MODIS,49,6.0NRT,301.8,6.6,D
29.94,76.461,313.7,1,1,12-10-2019,805,Aqua,MODIS,55,6.0NRT,301.8,4.9,D
29.929,76.387,328.4,1,1,12-10-2019,805,Aqua,MODIS,81,6.0NRT,302.4,19.6,D
30.078,77.329,314.8,1,1,12-10-2019,805,Aqua,MODIS,58,6.0NRT,301.1,5.9,D
29.999,76.793,323.5,1,1,12-10-2019,805,Aqua,MODIS,76,6.0NRT,304.4,12.8,D
29.916,76.247,320.4,1,1,12-10-2019,805,Aqua,MODIS,71,6.0NRT,300.6,10.7,D
29.934,76.303,316.6,1,1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,302.2,7.3,D
29.93,76.216,314.2,1,1,12-10-2019,805,Aqua,MODIS,42,6.0NRT,297.4,5.5,D
29.928,76.205,314.9,1,1,12-10-2019,805,Aqua,MODIS,37,6.0NRT,299.2,6.3,D
29.925,76.184,315.4,1,1,12-10-2019,805,Aqua,MODIS,55,6.0NRT,300.7,8.1,D
30.021,76.75,321.1,1,1,12-10-2019,805,Aqua,MODIS,73,6.0NRT,303.6,10.5,D
30.02,76.74,319.9,1,1,12-10-2019,805,Aqua,MODIS,72,6.0NRT,304,8.9,D
30.002,76.561,325.4,1,1,12-10-2019,805,Aqua,MODIS,78,6.0NRT,303.6,14.9,D
30.089,77.078,314.6,1,1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,301.2,5.6,D
29.964,76.253,317,1,1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,301.1,6.8,D
29.962,76.242,316.9,1,1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,301.3,6.7,D
29.787,75.085,324.1,1.2,1.1,12-10-2019,805,Aqua,MODIS,73,6.0NRT,303.1,16.3,D
30.074,76.857,318.3,1,1,12-10-2019,805,Aqua,MODIS,69,6.0NRT,304.4,7.5,D
30.049,76.691,316.3,1,1,12-10-2019,805,Aqua,MODIS,65,6.0NRT,303.8,6.2,D
30.073,76.665,317.3,1,1,12-10-2019,805,Aqua,MODIS,67,6.0NRT,302.9,6.6,D
30.08,76.657,314.1,1,1,12-10-2019,805,Aqua,MODIS,60,6.0NRT,301.2,4.5,D
30.18,77.265,311.8,1,1,12-10-2019,805,Aqua,MODIS,56,6.0NRT,299.1,4.2,D
30.01,76.138,312.1,1.1,1,12-10-2019,805,Aqua,MODIS,43,6.0NRT,298.2,6,D
30.123,76.82,317.4,1,1,12-10-2019,805,Aqua,MODIS,69,6.0NRT,304.8,7.3,D
30.07,76.465,316.4,1,1,12-10-2019,805,Aqua,MODIS,65,6.0NRT,301.4,7.2,D
30.05,76.339,326.8,1,1,12-10-2019,805,Aqua,MODIS,79,6.0NRT,302.8,17.1,D
30.16,77.004,313.6,1,1,12-10-2019,805,Aqua,MODIS,61,6.0NRT,298.9,4.8,D
30.042,76.165,314.9,1,1,12-10-2019,805,Aqua,MODIS,59,6.0NRT,299.1,7.7,D
30.143,76.645,318.4,1,1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,302.7,7.6,D
30.228,77.15,313.7,1,1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,302.1,5.7,D
30.154,76.653,317.4,1,1,12-10-2019,805,Aqua,MODIS,60,6.0NRT,302.2,7,D
30.194,76.859,317.7,1,1,12-10-2019,805,Aqua,MODIS,69,6.0NRT,302.4,7.8,D
30.223,76.804,314.9,1,1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,302.7,4.4,D
30.212,76.484,314.5,1,1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,302.3,5.9,D
30.28,76.453,317,1,1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,302.9,6.4,D
30.278,76.257,320.3,1,1,12-10-2019,805,Aqua,MODIS,73,6.0NRT,301.5,11.9,D
30.347,76.038,311.3,1.1,1,12-10-2019,805,Aqua,MODIS,50,6.0NRT,298.7,4.8,D
30.525,74.57,314.5,1.2,1.1,12-10-2019,805,Aqua,MODIS,60,6.0NRT,298.1,8.3,D
30.523,74.558,320.5,1.2,1.1,12-10-2019,805,Aqua,MODIS,72,6.0NRT,299,15.1,D
30.445,73.799,319.8,1.3,1.1,12-10-2019,805,Aqua,MODIS,69,6.0NRT,299.9,13.4,D
30.443,73.786,320.7,1.3,1.1,12-10-2019,805,Aqua,MODIS,71,6.0NRT,300.1,14.5,D
30.444,73.793,327.6,1.3,1.1,12-10-2019,805,Aqua,MODIS,79,6.0NRT,300.2,24.7,D
30.442,73.426,315.8,1.4,1.2,12-10-2019,805,Aqua,MODIS,58,6.0NRT,300.9,9.9,D
30.446,73.229,321.8,1.4,1.2,12-10-2019,805,Aqua,MODIS,71,6.0NRT,302.5,18.9,D
30.707,74.667,314.4,1.2,1.1,12-10-2019,805,Aqua,MODIS,57,6.0NRT,299.8,7,D
30.731,74.636,327.5,1.2,1.1,12-10-2019,805,Aqua,MODIS,80,6.0NRT,301.6,22.4,D
30.729,74.624,318.5,1.2,1.1,12-10-2019,805,Aqua,MODIS,68,6.0NRT,301.4,10.6,D
30.59,73.808,315.5,1.3,1.1,12-10-2019,805,Aqua,MODIS,45,6.0NRT,301,7,D
31.066,76.213,314.6,1,1,12-10-2019,805,Aqua,MODIS,67,6.0NRT,302.4,5.1,D
30.715,73.989,314.1,1.3,1.1,12-10-2019,805,Aqua,MODIS,52,6.0NRT,300,6.2,D
30.784,73.377,317.2,1.4,1.2,12-10-2019,805,Aqua,MODIS,60,6.0NRT,302.7,8.7,D
31.197,75.462,318.8,1.1,1,12-10-2019,805,Aqua,MODIS,70,6.0NRT,299.1,11.4,D
31.239,75.144,312.5,1.1,1,12-10-2019,805,Aqua,MODIS,36,6.0NRT,297.8,5.9,D
31.312,75.028,313.7,1.1,1.1,12-10-2019,805,Aqua,MODIS,57,6.0NRT,299.3,6.9,D
31.311,75.016,313.7,1.1,1.1,12-10-2019,805,Aqua,MODIS,56,6.0NRT,298.7,6.9,D
31.385,75.059,320,1.1,1,12-10-2019,805,Aqua,MODIS,71,6.0NRT,299.5,12.2,D
31.386,74.556,316.7,1.2,1.1,12-10-2019,805,Aqua,MODIS,63,6.0NRT,301.6,8.8,D
31.384,74.544,321,1.2,1.1,12-10-2019,805,Aqua,MODIS,71,6.0NRT,301.2,13.7,D
31.448,74.811,313,1.1,1.1,12-10-2019,805,Aqua,MODIS,51,6.0NRT,299.9,5.7,D
31.524,75.133,316.5,1.1,1,12-10-2019,805,Aqua,MODIS,66,6.0NRT,300,8,D
31.539,75.048,322,1.1,1,12-10-2019,805,Aqua,MODIS,75,6.0NRT,299.4,12.5,D
31.511,74.875,315.6,1.1,1.1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,300.3,8.1,D
31.57,74.844,318.6,1.1,1.1,12-10-2019,805,Aqua,MODIS,69,6.0NRT,300.4,9.8,D
31.568,74.832,317.7,1.1,1.1,12-10-2019,805,Aqua,MODIS,67,6.0NRT,301.7,9,D
31.663,75.236,312.7,1.1,1,12-10-2019,805,Aqua,MODIS,44,6.0NRT,297.6,6.3,D
31.708,75.399,312,1.1,1,12-10-2019,805,Aqua,MODIS,58,6.0NRT,299.4,5.8,D
31.705,75.163,324.4,1.1,1,12-10-2019,805,Aqua,MODIS,78,6.0NRT,299.9,16.3,D
31.796,75.03,313.7,1.1,1,12-10-2019,805,Aqua,MODIS,60,6.0NRT,300,6.1,D
31.79,74.996,319.2,1.1,1,12-10-2019,805,Aqua,MODIS,71,6.0NRT,300.8,11.1,D
31.88,74.982,311.1,1.1,1,12-10-2019,805,Aqua,MODIS,50,6.0NRT,298.9,4.9,D
32.269,74.228,311.9,1.2,1.1,12-10-2019,805,Aqua,MODIS,48,6.0NRT,299.6,5.2,D
32.191,73.521,314.8,1.3,1.1,12-10-2019,805,Aqua,MODIS,49,6.0NRT,300.8,10.2,D
32.269,73.316,314.1,1.3,1.1,12-10-2019,805,Aqua,MODIS,43,6.0NRT,299.3,7.9,D
35.311,73.797,309.7,1.1,1.1,12-10-2019,805,Aqua,MODIS,62,6.0NRT,292.4,9.6,D
33.087,71.648,328.8,1.1,1.1,12-10-2019,1730,Terra,MODIS,100,6.0NRT,297.3,30.1,N
33.086,71.636,305.7,1.1,1.1,12-10-2019,1730,Terra,MODIS,64,6.0NRT,295.4,5.6,N
33.089,71.66,306.4,1.1,1.1,12-10-2019,1730,Terra,MODIS,68,6.0NRT,296.4,5.8,N
30.674,72.973,313.2,1.6,1.3,13-10-2019,535,Terra,MODIS,46,6.0NRT,301.2,9.7,D
30.115,77.357,312.4,1,1,13-10-2019,535,Terra,MODIS,61,6.0NRT,300.6,5.2,D
30.185,76.577,313.9,1.1,1,13-10-2019,535,Terra,MODIS,61,6.0NRT,300.1,7.1,D
30.123,76.622,314.1,1.1,1,13-10-2019,535,Terra,MODIS,53,6.0NRT,300.4,6.3,D
30.025,76.874,316.8,1,1,13-10-2019,535,Terra,MODIS,68,6.0NRT,301.8,7.3,D
30.023,76.885,316.5,1,1,13-10-2019,535,Terra,MODIS,67,6.0NRT,300.8,6.9,D
31.435,74.829,313,1.3,1.1,13-10-2019,535,Terra,MODIS,53,6.0NRT,298.8,8.8,D
30.053,76.259,317.3,1.1,1,13-10-2019,535,Terra,MODIS,68,6.0NRT,301.7,9.5,D
29.991,76.72,334.7,1.1,1,13-10-2019,535,Terra,MODIS,86,6.0NRT,303.2,29.2,D
29.99,76.731,318.8,1.1,1,13-10-2019,535,Terra,MODIS,71,6.0NRT,301.2,9,D
29.904,76.753,315.6,1,1,13-10-2019,535,Terra,MODIS,65,6.0NRT,302.1,5.8,D
29.885,76.287,316.9,1.1,1,13-10-2019,535,Terra,MODIS,63,6.0NRT,302.6,7.4,D
29.874,76.296,315.4,1.1,1,13-10-2019,535,Terra,MODIS,62,6.0NRT,302.1,6.1,D
29.675,76.81,315.7,1,1,13-10-2019,535,Terra,MODIS,65,6.0NRT,300.8,6.4,D
29.621,76.597,312.6,1.1,1,13-10-2019,535,Terra,MODIS,54,6.0NRT,300.5,5.2,D
29.889,71.648,317.4,1.5,1.2,13-10-2019,845,Aqua,MODIS,49,6.0NRT,304.7,10.1,D
31.482,75.111,316.8,2.7,1.6,13-10-2019,845,Aqua,MODIS,65,6.0NRT,297.9,31.3,D
33.2,71.85,325.3,1.7,1.3,13-10-2019,845,Aqua,MODIS,75,6.0NRT,306.3,23.2,D
30.539,73.897,315.3,2.1,1.4,13-10-2019,845,Aqua,MODIS,60,6.0NRT,300.6,14.5,D
29.891,71.664,323,1.5,1.2,13-10-2019,845,Aqua,MODIS,69,6.0NRT,304.7,20,D
29.952,71.496,316.8,1.5,1.2,13-10-2019,845,Aqua,MODIS,43,6.0NRT,303.8,10.6,D
34.803,70.823,312.9,1.5,1.2,13-10-2019,850,Aqua,MODIS,43,6.0NRT,294.5,17,D
31.386,74.589,312.3,2,1.4,14-10-2019,615,Terra,MODIS,58,6.0NRT,299.8,12.4,D
31.382,74.582,314.6,2,1.4,14-10-2019,615,Terra,MODIS,63,6.0NRT,300.2,17.5,D
30.802,73.84,317.6,1.8,1.3,14-10-2019,615,Terra,MODIS,63,6.0NRT,302,18.2,D
30.796,73.833,315.1,1.8,1.3,14-10-2019,615,Terra,MODIS,56,6.0NRT,301.6,12.1,D
30.474,73.615,315.6,1.8,1.3,14-10-2019,615,Terra,MODIS,60,6.0NRT,302.5,13.9,D
30.177,73.533,314.1,1.8,1.3,14-10-2019,615,Terra,MODIS,54,6.0NRT,302.3,12.9,D
31.837,74.223,317.7,1.8,1.3,14-10-2019,615,Terra,MODIS,69,6.0NRT,299,21.7,D
31.844,74.23,310.7,1.8,1.3,14-10-2019,615,Terra,MODIS,51,6.0NRT,298.4,9.8,D
30.843,74.577,314.4,1.8,1.3,14-10-2019,750,Aqua,MODIS,57,6.0NRT,302.1,12.7,D
30.374,72.205,317.3,2.6,1.5,14-10-2019,750,Aqua,MODIS,61,6.0NRT,303.8,24.1,D
30.755,73.899,315,2,1.4,14-10-2019,750,Aqua,MODIS,56,6.0NRT,302.5,14,D
30.722,73.608,328.9,2.1,1.4,14-10-2019,750,Aqua,MODIS,80,6.0NRT,303.3,51.5,D
30.909,74.496,314.3,1.8,1.3,14-10-2019,750,Aqua,MODIS,56,6.0NRT,301.3,12.7,D
31.174,75.032,313.6,1.6,1.3,14-10-2019,750,Aqua,MODIS,44,6.0NRT,300,12.6,D
31.351,75.237,312.5,1.6,1.2,14-10-2019,750,Aqua,MODIS,56,6.0NRT,300.1,7.8,D
31.382,75.087,315.6,1.6,1.2,14-10-2019,750,Aqua,MODIS,62,6.0NRT,301.7,10.7,D
31.373,74.551,319.8,1.7,1.3,14-10-2019,750,Aqua,MODIS,42,6.0NRT,301.3,19.3,D
31.521,75.029,315.1,1.6,1.2,14-10-2019,750,Aqua,MODIS,61,6.0NRT,301.5,10,D
31.531,74.827,317.2,1.6,1.3,14-10-2019,750,Aqua,MODIS,67,6.0NRT,299.8,15.8,D
30.747,73.731,317.1,2,1.4,14-10-2019,750,Aqua,MODIS,63,6.0NRT,303.1,18.2,D
29.581,77.061,311.6,1.3,1.1,14-10-2019,750,Aqua,MODIS,40,6.0NRT,290.8,9.9,D
29.643,76.584,313.1,1.4,1.2,14-10-2019,750,Aqua,MODIS,54,6.0NRT,296.7,9.8,D
29.789,77.014,315,1.3,1.1,14-10-2019,750,Aqua,MODIS,65,6.0NRT,290.4,12.9,D
29.787,77.001,315,1.3,1.1,14-10-2019,750,Aqua,MODIS,68,6.0NRT,291.8,12.6,D
29.705,75.83,319.8,1.5,1.2,14-10-2019,750,Aqua,MODIS,70,6.0NRT,302.1,19.1,D
29.84,76.525,313.9,1.4,1.2,14-10-2019,750,Aqua,MODIS,53,6.0NRT,301.1,8.1,D
29.835,76.521,315.3,1.4,1.2,14-10-2019,750,Aqua,MODIS,59,6.0NRT,300.9,9.9,D
29.71,75.84,315,1.5,1.2,14-10-2019,750,Aqua,MODIS,39,6.0NRT,301.8,9.7,D
29.707,75.824,315.1,1.5,1.2,14-10-2019,750,Aqua,MODIS,43,6.0NRT,301.7,9.9,D
29.795,76.245,315.5,1.5,1.2,14-10-2019,750,Aqua,MODIS,64,6.0NRT,301.5,12.5,D
29.742,75.832,317,1.5,1.2,14-10-2019,750,Aqua,MODIS,65,6.0NRT,301,15.8,D
29.672,75.272,317.4,1.7,1.3,14-10-2019,750,Aqua,MODIS,58,6.0NRT,303.1,15,D
29.924,76.602,327.5,1.4,1.2,14-10-2019,750,Aqua,MODIS,82,6.0NRT,301,28.8,D
29.903,76.379,317.3,1.4,1.2,14-10-2019,750,Aqua,MODIS,68,6.0NRT,301.9,11.4,D
29.949,76.216,315.4,1.4,1.2,14-10-2019,750,Aqua,MODIS,44,6.0NRT,302.5,8.9,D
29.968,76.258,319,1.4,1.2,14-10-2019,750,Aqua,MODIS,71,6.0NRT,302,13.1,D
30.117,76.703,313.5,1.3,1.2,14-10-2019,750,Aqua,MODIS,63,6.0NRT,297.4,7.9,D
30.19,77.007,313.8,1.3,1.1,14-10-2019,750,Aqua,MODIS,66,6.0NRT,298.7,8,D
30.309,77.095,311.9,1.3,1.1,14-10-2019,750,Aqua,MODIS,62,6.0NRT,299.5,6.2,D
30.495,76.925,318.4,1.3,1.1,14-10-2019,750,Aqua,MODIS,74,6.0NRT,301.7,11,D
30.541,76.713,317.8,1.3,1.1,14-10-2019,750,Aqua,MODIS,73,6.0NRT,298.5,14.1,D
30.539,76.7,315.2,1.3,1.1,14-10-2019,750,Aqua,MODIS,69,6.0NRT,299.5,10.6,D
30.54,76.586,312.4,1.3,1.1,14-10-2019,750,Aqua,MODIS,63,6.0NRT,296.8,9,D
30.259,74.863,313.7,1.7,1.3,14-10-2019,750,Aqua,MODIS,52,6.0NRT,300.5,12.5,D
30.267,74.856,311.8,1.7,1.3,14-10-2019,750,Aqua,MODIS,42,6.0NRT,300.4,9.1,D
30.457,74.375,324.6,1.9,1.3,14-10-2019,750,Aqua,MODIS,77,6.0NRT,301.7,38.3,D
30.764,75.706,313.1,1.5,1.2,14-10-2019,750,Aqua,MODIS,62,6.0NRT,299.3,10.8,D
30.515,73.698,315.7,2,1.4,14-10-2019,750,Aqua,MODIS,58,6.0NRT,303.5,15.1,D
30.596,73.719,331,2,1.4,14-10-2019,750,Aqua,MODIS,82,6.0NRT,303.5,59.1,D
30.772,74.563,319.8,1.8,1.3,14-10-2019,750,Aqua,MODIS,70,6.0NRT,302,21.3,D
30.768,74.559,317.1,1.8,1.3,14-10-2019,750,Aqua,MODIS,43,6.0NRT,302,14.4,D
30.598,73.714,328.5,2,1.4,14-10-2019,750,Aqua,MODIS,80,6.0NRT,303,49.9,D
31.472,74.693,320.7,1.6,1.2,15-10-2019,835,Aqua,MODIS,71,6.0NRT,300.2,21.7,D
29.604,76.797,315.8,2,1.4,15-10-2019,835,Aqua,MODIS,57,6.0NRT,300.7,15.6,D
29.597,76.592,314.5,2,1.4,15-10-2019,835,Aqua,MODIS,47,6.0NRT,299.8,12.1,D
29.601,76.585,317.9,2,1.4,15-10-2019,835,Aqua,MODIS,67,6.0NRT,300.2,21.7,D
29.822,76.606,315.6,2,1.4,15-10-2019,835,Aqua,MODIS,63,6.0NRT,301.7,16.4,D
29.863,76.354,316.2,1.9,1.3,15-10-2019,835,Aqua,MODIS,55,6.0NRT,301.7,15.3,D
29.977,77.32,310.9,2.2,1.4,15-10-2019,835,Aqua,MODIS,47,6.0NRT,298.4,13.2,D
29.927,76.506,318.5,1.9,1.4,15-10-2019,835,Aqua,MODIS,51,6.0NRT,300.4,19,D
29.915,76.387,318,1.9,1.3,15-10-2019,835,Aqua,MODIS,66,6.0NRT,300.5,19.1,D
29.913,76.368,325.7,1.9,1.3,15-10-2019,835,Aqua,MODIS,78,6.0NRT,302.1,38.1,D
29.937,76.485,320.6,1.9,1.4,15-10-2019,835,Aqua,MODIS,69,6.0NRT,300.6,25,D
29.921,76.38,319,1.9,1.3,15-10-2019,835,Aqua,MODIS,68,6.0NRT,300.7,21.1,D
29.944,76.497,320.3,1.9,1.4,15-10-2019,835,Aqua,MODIS,54,6.0NRT,300.5,25.1,D
29.948,76.278,319.3,1.9,1.3,15-10-2019,835,Aqua,MODIS,68,6.0NRT,301.5,21.7,D
30.02,76.269,316.1,1.9,1.3,15-10-2019,835,Aqua,MODIS,60,6.0NRT,301.7,13.5,D
30.024,76.263,316.2,1.9,1.3,15-10-2019,835,Aqua,MODIS,62,6.0NRT,301.5,14.5,D
30.146,76.201,314.6,1.9,1.3,15-10-2019,835,Aqua,MODIS,59,6.0NRT,302.4,13.9,D
30.234,73.959,334.1,1.4,1.2,15-10-2019,835,Aqua,MODIS,72,6.0NRT,312.8,32.7,D
30.167,73.112,317.7,1.2,1.1,15-10-2019,835,Aqua,MODIS,58,6.0NRT,305.1,8.7,D
30.299,73.371,318,1.3,1.1,15-10-2019,835,Aqua,MODIS,61,6.0NRT,304.3,9,D
30.273,73.154,315.9,1.2,1.1,15-10-2019,835,Aqua,MODIS,50,6.0NRT,303.7,6.7,D
30.361,73.289,314.8,1.2,1.1,15-10-2019,835,Aqua,MODIS,41,6.0NRT,303.5,6,D
30.423,73.654,320.3,1.3,1.1,15-10-2019,835,Aqua,MODIS,67,6.0NRT,304.5,12.2,D
30.432,73.039,321.4,1.2,1.1,15-10-2019,835,Aqua,MODIS,68,6.0NRT,306.3,10,D
30.531,73.714,322.7,1.3,1.1,15-10-2019,835,Aqua,MODIS,72,6.0NRT,304.6,14.9,D
30.519,73.43,316.7,1.3,1.1,15-10-2019,835,Aqua,MODIS,56,6.0NRT,303.3,7.3,D
30.658,74.617,316.9,1.5,1.2,15-10-2019,835,Aqua,MODIS,63,6.0NRT,301.7,12.7,D
30.596,73.656,319.4,1.3,1.1,15-10-2019,835,Aqua,MODIS,65,6.0NRT,306.1,9.1,D
30.61,73.599,319,1.3,1.1,15-10-2019,835,Aqua,MODIS,64,6.0NRT,305.7,9,D
30.609,73.585,318.4,1.3,1.1,15-10-2019,835,Aqua,MODIS,60,6.0NRT,304.8,8.4,D
30.762,74.666,319.7,1.5,1.2,15-10-2019,835,Aqua,MODIS,57,6.0NRT,301.7,13.8,D
30.713,74.226,320.9,1.4,1.2,15-10-2019,835,Aqua,MODIS,65,6.0NRT,303.6,14.2,D
30.641,73.594,318.8,1.3,1.1,15-10-2019,835,Aqua,MODIS,60,6.0NRT,303.9,8.8,D
30.772,74.852,312.6,1.6,1.2,15-10-2019,835,Aqua,MODIS,40,6.0NRT,300.5,7.8,D
30.783,74.737,314.4,1.5,1.2,15-10-2019,835,Aqua,MODIS,55,6.0NRT,301.2,9.1,D
30.796,74.344,322.7,1.4,1.2,15-10-2019,835,Aqua,MODIS,73,6.0NRT,301.8,20,D
31.016,75.446,313.3,1.7,1.3,15-10-2019,835,Aqua,MODIS,56,6.0NRT,300.7,9.5,D
31.018,75.356,319.7,1.7,1.3,15-10-2019,835,Aqua,MODIS,37,6.0NRT,301.6,18.5,D
31.012,75.44,315.4,1.7,1.3,15-10-2019,835,Aqua,MODIS,62,6.0NRT,301,12.4,D
30.841,73.768,320.4,1.3,1.1,15-10-2019,835,Aqua,MODIS,50,6.0NRT,304.6,9.5,D
31.017,75.368,325.2,1.7,1.3,15-10-2019,835,Aqua,MODIS,73,6.0NRT,301.1,31.6,D
31.05,75.24,317.4,1.7,1.3,15-10-2019,835,Aqua,MODIS,0,6.0NRT,301.7,17.4,D
31.089,74.515,318.5,1.5,1.2,15-10-2019,835,Aqua,MODIS,66,6.0NRT,304.6,11.2,D
31.26,75.061,315.3,1.6,1.3,15-10-2019,835,Aqua,MODIS,57,6.0NRT,300.2,13.2,D
31.26,75.054,312.9,1.6,1.3,15-10-2019,835,Aqua,MODIS,48,6.0NRT,300,10.1,D
31.283,75.172,313.7,1.7,1.3,15-10-2019,835,Aqua,MODIS,56,6.0NRT,300.2,9.5,D
31.272,74.95,316,1.6,1.2,15-10-2019,835,Aqua,MODIS,62,6.0NRT,301,13.9,D
31.283,74.949,313.9,1.6,1.2,15-10-2019,835,Aqua,MODIS,55,6.0NRT,300.4,10.4,D
31.346,74.9,317,1.6,1.2,15-10-2019,835,Aqua,MODIS,65,6.0NRT,300.8,15.6,D
31.333,74.769,317.3,1.6,1.2,15-10-2019,835,Aqua,MODIS,64,6.0NRT,301.3,14.8,D
31.441,75.162,312.3,1.7,1.3,15-10-2019,835,Aqua,MODIS,45,6.0NRT,298,7.1,D
31.489,75.184,314.8,1.7,1.3,15-10-2019,835,Aqua,MODIS,60,6.0NRT,300.5,10.5,D
31.509,75.042,317,1.6,1.3,15-10-2019,835,Aqua,MODIS,65,6.0NRT,301.1,13.5,D
31.779,75.021,315.6,1.6,1.3,15-10-2019,835,Aqua,MODIS,65,6.0NRT,299.3,13.7,D
31.777,75.004,315.9,1.6,1.3,15-10-2019,835,Aqua,MODIS,60,6.0NRT,299.8,14.2,D
31.857,75.109,314.1,1.7,1.3,15-10-2019,835,Aqua,MODIS,62,6.0NRT,298.9,14.3,D
31.825,74.375,312.5,1.5,1.2,15-10-2019,835,Aqua,MODIS,51,6.0NRT,299.5,9.5,D
31.707,72.536,317.2,1.2,1.1,15-10-2019,835,Aqua,MODIS,31,6.0NRT,303.6,5.5,D
32.233,73.942,316.3,1.4,1.2,15-10-2019,835,Aqua,MODIS,56,6.0NRT,299.9,10.6,D
32.229,73.951,315.7,1.4,1.2,15-10-2019,835,Aqua,MODIS,41,6.0NRT,300.4,10,D
32.302,73.303,313.6,1.3,1.1,15-10-2019,835,Aqua,MODIS,36,6.0NRT,300.4,6.7,D
32.91,73.653,315.2,1.4,1.2,15-10-2019,835,Aqua,MODIS,62,6.0NRT,298.5,8.4,D
33.299,71.202,305.1,3.1,1.7,15-10-2019,1800,Terra,MODIS,63,6.0NRT,291.8,32.2,N
33.296,71.169,311.6,3.1,1.7,15-10-2019,1800,Terra,MODIS,83,6.0NRT,291.8,54.9,N
33.297,71.176,308.4,3.1,1.7,15-10-2019,1800,Terra,MODIS,75,6.0NRT,291.8,41.4,N
32.526,73.345,311.2,1.1,1,16-10-2019,605,Terra,MODIS,38,6.0NRT,298,5,D
32.277,73.671,312.3,1.1,1.1,16-10-2019,605,Terra,MODIS,44,6.0NRT,298.5,5.4,D
32.135,73.791,310.1,1.1,1.1,16-10-2019,605,Terra,MODIS,42,6.0NRT,297.6,5,D
31.83,74.475,311.5,1.2,1.1,16-10-2019,605,Terra,MODIS,54,6.0NRT,297.2,6.5,D
31.331,74.96,312.4,1.3,1.1,16-10-2019,605,Terra,MODIS,56,6.0NRT,298.2,8.6,D
31.31,74.557,312.1,1.3,1.1,16-10-2019,605,Terra,MODIS,48,6.0NRT,299.4,6.7,D
30.773,74.503,332.2,1.3,1.1,16-10-2019,605,Terra,MODIS,84,6.0NRT,302.7,34.8,D
30.77,74.516,342.7,1.3,1.1,16-10-2019,605,Terra,MODIS,91,6.0NRT,302.5,58.5,D
30.682,73.722,317.3,1.2,1.1,16-10-2019,605,Terra,MODIS,64,6.0NRT,303.4,7.8,D
30.496,73.587,316.8,1.2,1.1,16-10-2019,605,Terra,MODIS,58,6.0NRT,302.7,7.3,D
30.273,74.295,312.9,1.3,1.1,16-10-2019,605,Terra,MODIS,48,6.0NRT,301.1,7,D
30.076,74.928,315.4,1.4,1.2,16-10-2019,605,Terra,MODIS,61,6.0NRT,300.8,10.3,D
30.07,74.921,315,1.4,1.2,16-10-2019,605,Terra,MODIS,59,6.0NRT,301.3,10.8,D
29.636,75.783,313.7,1.6,1.2,16-10-2019,605,Terra,MODIS,54,6.0NRT,300.3,11.6,D
34.81,70.83,317.3,1,1,16-10-2019,605,Terra,MODIS,71,6.0NRT,293.1,13.9,D
29.596,76.835,313.4,2.1,1.4,16-10-2019,740,Aqua,MODIS,21,6.0NRT,297.7,14.4,D
30.078,76.855,312.4,2.1,1.4,16-10-2019,740,Aqua,MODIS,59,6.0NRT,298,12.4,D
30.092,76.388,314.8,2.2,1.4,16-10-2019,740,Aqua,MODIS,63,6.0NRT,297.6,19.4,D
30.09,76.384,314.3,2.2,1.4,16-10-2019,740,Aqua,MODIS,62,6.0NRT,297.6,18.9,D
30.411,77.194,314.8,1.9,1.4,16-10-2019,740,Aqua,MODIS,68,6.0NRT,298.8,18.2,D
30.415,77.188,311.7,1.9,1.4,16-10-2019,740,Aqua,MODIS,50,6.0NRT,298.6,10.8,D
30.836,74.577,312.6,2.8,1.6,16-10-2019,740,Aqua,MODIS,62,6.0NRT,298.8,20.5,D
31.22,74.966,313.9,2.6,1.6,16-10-2019,740,Aqua,MODIS,66,6.0NRT,297.5,25.5,D
31.295,74.68,311.4,2.7,1.6,16-10-2019,740,Aqua,MODIS,60,6.0NRT,297.5,18.6,D
31.299,74.672,311.7,2.7,1.6,16-10-2019,740,Aqua,MODIS,60,6.0NRT,297.5,19.1,D
31.626,74.615,312.8,2.7,1.6,16-10-2019,740,Aqua,MODIS,63,6.0NRT,296.4,25.5,D
35.734,74.504,312.7,2.2,1.4,16-10-2019,740,Aqua,MODIS,64,6.0NRT,290.5,35.4,D
29.715,75.858,312,2.5,1.5,16-10-2019,740,Aqua,MODIS,42,6.0NRT,298.3,15.9,D
34.815,70.824,303.1,1.3,1.1,16-10-2019,1705,Terra,MODIS,53,6.0NRT,281.9,12.7,N
31.479,75.016,313.5,1.1,1.1,17-10-2019,820,Aqua,MODIS,55,6.0NRT,298.3,5.8,D
