latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.295,75.808,333.5,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,316.7,13.4,D
30.284,75.012,343.8,1,1,2019-05-04,0545,Terra,MODIS,87,6.0NRT,316.8,29.2,D
29.951,75.393,335.6,1,1,2019-05-04,0545,Terra,MODIS,75,6.0NRT,316.5,16,D
29.953,75.383,331.6,1,1,2019-05-04,0545,Terra,MODIS,65,6.0NRT,316.8,10.3,D
30.049,75.482,354.4,1,1,2019-05-04,0545,Terra,MODIS,96,6.0NRT,318.3,51.4,D
30.05,75.471,347.4,1,1,2019-05-04,0545,Terra,MODIS,90,6.0NRT,318.3,36.3,D
30.083,75.441,338.4,1,1,2019-05-04,0545,Terra,MODIS,80,6.0NRT,317.9,19.3,D
29.638,75.203,331.6,1,1,2019-05-04,0545,Terra,MODIS,57,6.0NRT,314.7,10.1,D
29.64,75.193,334.2,1,1,2019-05-04,0545,Terra,MODIS,68,6.0NRT,316.7,13.7,D
29.648,75.201,336.5,1,1,2019-05-04,0545,Terra,MODIS,74,6.0NRT,315.3,15.8,D
29.767,75.083,334.2,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,319.5,11.3,D
29.782,75.232,331.1,1,1,2019-05-04,0545,Terra,MODIS,59,6.0NRT,318.1,8.7,D
29.996,75.276,332.5,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,318.2,10.2,D
30.505,75.083,335.6,1,1,2019-05-04,0545,Terra,MODIS,77,6.0NRT,318,15.1,D
30.506,75.073,334.4,1,1,2019-05-04,0545,Terra,MODIS,74,6.0NRT,318.9,13.3,D
30.52,75.044,331.4,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,317,9.4,D
30.521,75.034,331.6,1,1,2019-05-04,0545,Terra,MODIS,68,6.0NRT,317.4,9.8,D
30.516,75.191,332.1,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,318,9.4,D
30.191,75.209,338.9,1,1,2019-05-04,0545,Terra,MODIS,80,6.0NRT,317.5,19.7,D
30.189,75.03,339.9,1,1,2019-05-04,0545,Terra,MODIS,82,6.0NRT,320.1,21,D
30.164,75.204,333,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,318.6,10.2,D
30.262,74.525,330.6,1,1,2019-05-04,0545,Terra,MODIS,63,6.0NRT,315.5,10.7,D
29.877,75.026,333.1,1,1,2019-05-04,0545,Terra,MODIS,68,6.0NRT,317.4,12.9,D
30.091,75.006,334.1,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,318,11.9,D
30.203,75.376,345.6,1,1,2019-05-04,0545,Terra,MODIS,88,6.0NRT,320.2,30,D
30.166,75.93,334,1,1,2019-05-04,0545,Terra,MODIS,73,6.0NRT,318.6,13.3,D
30.659,74.323,333.6,1,1,2019-05-04,0545,Terra,MODIS,74,6.0NRT,318.7,13.2,D
30.657,74.333,330.1,1,1,2019-05-04,0545,Terra,MODIS,66,6.0NRT,317.2,8,D
29.754,76.143,334.6,1,1,2019-05-04,0545,Terra,MODIS,75,6.0NRT,316.5,13.9,D
30.603,74.324,343.3,1,1,2019-05-04,0545,Terra,MODIS,87,6.0NRT,319.2,26.8,D
29.866,75.224,331.8,1,1,2019-05-04,0545,Terra,MODIS,64,6.0NRT,318.7,8.8,D
29.924,75.209,331.8,1,1,2019-05-04,0545,Terra,MODIS,58,6.0NRT,316.4,8.9,D
29.925,75.199,338,1,1,2019-05-04,0545,Terra,MODIS,79,6.0NRT,317.1,18.3,D
29.934,75.201,335,1,1,2019-05-04,0545,Terra,MODIS,73,6.0NRT,317.2,14.2,D
30.048,75.176,336.6,1,1,2019-05-04,0545,Terra,MODIS,77,6.0NRT,315.3,17.6,D
30.05,75.166,341.1,1,1,2019-05-04,0545,Terra,MODIS,83,6.0NRT,316.9,25.2,D
29.852,74.816,339.3,1,1,2019-05-04,0545,Terra,MODIS,80,6.0NRT,319.6,19.5,D
29.853,74.805,344.4,1,1,2019-05-04,0545,Terra,MODIS,86,6.0NRT,319.3,28.1,D
29.856,74.785,330,1,1,2019-05-04,0545,Terra,MODIS,48,6.0NRT,316.9,6.3,D
29.952,74.757,332,1,1,2019-05-04,0545,Terra,MODIS,64,6.0NRT,318.5,8.9,D
30.062,74.762,335.9,1,1,2019-05-04,0545,Terra,MODIS,75,6.0NRT,319.2,15,D
30.065,74.805,331.4,1,1,2019-05-04,0545,Terra,MODIS,63,6.0NRT,317.8,9.1,D
30.137,75.136,334.1,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,317.9,12.6,D
29.552,76.015,335.1,1,1,2019-05-04,0545,Terra,MODIS,74,6.0NRT,317,14.7,D
29.672,75.96,343.3,1,1,2019-05-04,0545,Terra,MODIS,86,6.0NRT,316.1,29.6,D
29.673,75.949,333.4,1,1,2019-05-04,0545,Terra,MODIS,71,6.0NRT,315.9,13.6,D
29.703,75.998,329.7,1,1,2019-05-04,0545,Terra,MODIS,59,6.0NRT,315.1,8.1,D
29.704,75.988,374.8,1,1,2019-05-04,0545,Terra,MODIS,100,6.0NRT,318.6,115.3,D
30.12,75.867,341.3,1,1,2019-05-04,0545,Terra,MODIS,84,6.0NRT,320.2,23.6,D
30.122,75.857,336.5,1,1,2019-05-04,0545,Terra,MODIS,78,6.0NRT,319.7,15.7,D
30.159,75.61,331,1,1,2019-05-04,0545,Terra,MODIS,64,6.0NRT,318.2,7.4,D
28.859,76.252,331.6,1,1,2019-05-04,0545,Terra,MODIS,48,6.0NRT,317.3,9.1,D
28.889,76.301,353.7,1,1,2019-05-04,0545,Terra,MODIS,95,6.0NRT,317.4,52.2,D
28.946,76.054,333.6,1,1,2019-05-04,0545,Terra,MODIS,65,6.0NRT,316.9,13,D
28.958,76.149,337.6,1,1,2019-05-04,0545,Terra,MODIS,75,6.0NRT,319.5,18.1,D
29.002,76.05,333.4,1,1,2019-05-04,0545,Terra,MODIS,64,6.0NRT,317,12.7,D
29.002,76.287,335.2,1,1,2019-05-04,0545,Terra,MODIS,70,6.0NRT,320.8,15,D
29.507,74.59,337.9,1,1,2019-05-04,0545,Terra,MODIS,76,6.0NRT,319.2,17.8,D
30.549,74.965,345.9,1,1,2019-05-04,0545,Terra,MODIS,89,6.0NRT,317,33.8,D
30.229,74.434,352.7,1,1,2019-05-04,0545,Terra,MODIS,95,6.0NRT,317.5,49.9,D
30.227,74.444,332.6,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,316.6,13,D
30.268,75.125,343.8,1,1,2019-05-04,0545,Terra,MODIS,87,6.0NRT,316.9,28.6,D
29.325,76.464,331.8,1,1,2019-05-04,0545,Terra,MODIS,64,6.0NRT,317.6,10.9,D
29.327,76.453,337.4,1,1,2019-05-04,0545,Terra,MODIS,79,6.0NRT,319.6,19.3,D
30.966,75.394,337.6,1,1,2019-05-04,0545,Terra,MODIS,71,6.0NRT,315.3,21.9,D
30.968,75.384,327.7,1,1,2019-05-04,0545,Terra,MODIS,57,6.0NRT,315.4,8.1,D
29.849,74.962,331,1,1,2019-05-04,0545,Terra,MODIS,57,6.0NRT,316.7,8.6,D
29.85,74.952,338.3,1,1,2019-05-04,0545,Terra,MODIS,78,6.0NRT,318.2,19.1,D
29.022,76.449,330.8,1,1,2019-05-04,0545,Terra,MODIS,59,6.0NRT,317.6,9.8,D
29.03,76.396,333.2,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,317.3,13.2,D
29.032,76.386,338.6,1,1,2019-05-04,0545,Terra,MODIS,79,6.0NRT,317.2,21.6,D
29.02,76.58,332.2,1.1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,318.5,11.4,D
29.227,76.438,333.9,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,315.6,14.5,D
30.732,74.256,326.2,1,1,2019-05-04,0545,Terra,MODIS,35,6.0NRT,312.3,5.1,D
30.506,75.263,330.4,1,1,2019-05-04,0545,Terra,MODIS,59,6.0NRT,317,7.7,D
30.504,75.274,330.7,1,1,2019-05-04,0545,Terra,MODIS,57,6.0NRT,316.7,8.1,D
30.495,75.272,330.3,1,1,2019-05-04,0545,Terra,MODIS,47,6.0NRT,316.9,7.8,D
29.521,74.424,336.4,1,1,2019-05-04,0545,Terra,MODIS,73,6.0NRT,318.5,15.1,D
29.573,74.19,332.5,1,1,2019-05-04,0545,Terra,MODIS,60,6.0NRT,318.4,8.4,D
28.863,76.58,333.4,1.1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,316.6,14.8,D
29.494,74.223,331.8,1,1,2019-05-04,0545,Terra,MODIS,57,6.0NRT,317.3,9,D
29.418,76.522,345.2,1,1,2019-05-04,0545,Terra,MODIS,88,6.0NRT,316.7,34,D
29.427,76.523,331.2,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,317.7,11.1,D
29.502,75.004,339,1,1,2019-05-04,0545,Terra,MODIS,78,6.0NRT,316.9,20.1,D
31.058,74.235,330.3,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,315,10.3,D
31.083,74.312,328.5,1,1,2019-05-04,0545,Terra,MODIS,61,6.0NRT,314.1,9.3,D
31.085,74.302,324.8,1,1,2019-05-04,0545,Terra,MODIS,23,6.0NRT,312.3,4,D
29.584,74.883,335.8,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,317.7,14.3,D
30.687,75.226,330.6,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,317.4,9.1,D
29.385,75.174,333.2,1,1,2019-05-04,0545,Terra,MODIS,63,6.0NRT,319.7,8.9,D
29.5,75.328,336.4,1,1,2019-05-04,0545,Terra,MODIS,73,6.0NRT,315.2,17.3,D
30.605,74.313,333.8,1,1,2019-05-04,0545,Terra,MODIS,75,6.0NRT,317.7,11.3,D
30.595,74.316,336.6,1,1,2019-05-04,0545,Terra,MODIS,79,6.0NRT,318.3,16.4,D
29.755,75.961,340.3,1,1,2019-05-04,0545,Terra,MODIS,83,6.0NRT,320.1,22.6,D
29.896,75.942,332.1,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,318.7,10.1,D
29.948,76.023,331.5,1,1,2019-05-04,0545,Terra,MODIS,67,6.0NRT,316.1,10,D
30.08,75.641,332.7,1,1,2019-05-04,0545,Terra,MODIS,69,6.0NRT,317.9,9.7,D
30.082,75.631,354.4,1,1,2019-05-04,0545,Terra,MODIS,96,6.0NRT,320.2,49.7,D
30.816,74.779,332,1,1,2019-05-04,0545,Terra,MODIS,72,6.0NRT,319.3,9.3,D
28.713,76.552,329.8,4.8,2,2019-05-04,0720,Aqua,MODIS,80,6.0NRT,309.5,121.2,D
29.004,76.439,324.6,4.8,2,2019-05-04,0720,Aqua,MODIS,75,6.0NRT,308.7,74,D
29.527,76.437,326.1,4.6,2,2019-05-04,0720,Aqua,MODIS,78,6.0NRT,311.3,85,D
29.003,76.436,324,4.8,2,2019-05-04,0720,Aqua,MODIS,75,6.0NRT,308.6,67.2,D
29.526,76.434,327.8,4.6,2,2019-05-04,0720,Aqua,MODIS,79,6.0NRT,311.2,98.3,D
28.712,76.545,327.9,4.8,2,2019-05-04,0720,Aqua,MODIS,78,6.0NRT,309.9,97.9,D
31.167,75.553,330.6,4.6,2,2019-05-04,0900,Aqua,MODIS,72,6.0NRT,308.5,146.4,D
31.004,75.537,343.7,4.5,2,2019-05-04,0900,Aqua,MODIS,89,6.0NRT,309.4,323.2,D
29.496,74.829,331.1,3.9,1.8,2019-05-04,0900,Aqua,MODIS,62,6.0NRT,310.6,105.8,D
30.461,75.707,327.2,4.6,2,2019-05-04,0900,Aqua,MODIS,65,6.0NRT,310.3,101,D
30.21,74.805,326.3,4,1.9,2019-05-04,0900,Aqua,MODIS,58,6.0NRT,312.6,58.5,D
31.006,75.529,343.4,4.5,2,2019-05-04,0900,Aqua,MODIS,77,6.0NRT,309.5,318.2,D
31.166,75.562,332,4.6,2,2019-05-04,0900,Aqua,MODIS,75,6.0NRT,308.5,164.5,D
30.294,75.005,324.7,4.1,1.9,2019-05-04,0900,Aqua,MODIS,50,6.0NRT,310,55.7,D
30.497,74.119,326,3.6,1.8,2019-05-04,0900,Aqua,MODIS,57,6.0NRT,311.2,45.8,D
30.481,74.121,325.3,3.6,1.8,2019-05-04,0900,Aqua,MODIS,53,6.0NRT,310.5,39.4,D
30.462,75.699,326.6,4.6,2,2019-05-04,0900,Aqua,MODIS,62,6.0NRT,310.2,86.6,D
29.486,74.866,339.8,3.9,1.8,2019-05-04,0900,Aqua,MODIS,82,6.0NRT,308.9,200.2,D
29.498,74.87,345.8,3.9,1.8,2019-05-04,0900,Aqua,MODIS,88,6.0NRT,309.9,278.1,D
30.49,74.125,332.3,3.6,1.8,2019-05-04,0900,Aqua,MODIS,75,6.0NRT,311.2,96.7,D
30.437,74.054,327.3,3.6,1.8,2019-05-04,0900,Aqua,MODIS,64,6.0NRT,309.9,58.9,D
29.502,74.864,331.4,3.9,1.8,2019-05-04,0900,Aqua,MODIS,65,6.0NRT,309.5,109.3,D
28.95,76.792,310.6,1.4,1.2,2019-05-04,1645,Terra,MODIS,80,6.0NRT,291.3,17,N
29.752,76.363,328,4.5,2,2019-05-05,0630,Terra,MODIS,69,6.0NRT,306.8,110.9,D
29.763,76.319,324.1,4.5,2,2019-05-05,0630,Terra,MODIS,57,6.0NRT,306.6,69.5,D
29.935,74.791,325.3,3.5,1.8,2019-05-05,0630,Terra,MODIS,52,6.0NRT,309.3,43.2,D
30.469,74.769,325.5,3.4,1.7,2019-05-05,0630,Terra,MODIS,52,6.0NRT,310,41.1,D
29.705,76.006,324.4,4.3,1.9,2019-05-05,0630,Terra,MODIS,54,6.0NRT,306.7,58.7,D
30.357,74.99,327.5,3.6,1.8,2019-05-05,0630,Terra,MODIS,63,6.0NRT,309.4,57.1,D
29.717,75.971,324.6,4.3,1.9,2019-05-05,0630,Terra,MODIS,57,6.0NRT,306.7,58.6,D
29.752,76.37,326,4.5,2,2019-05-05,0630,Terra,MODIS,64,6.0NRT,306.6,86.6,D
29.763,76.326,327.8,4.5,2,2019-05-05,0630,Terra,MODIS,69,6.0NRT,306.7,103.5,D
30.638,74.369,329,3.2,1.7,2019-05-05,0630,Terra,MODIS,67,6.0NRT,311.7,49,D
29.265,76.241,341.5,1.1,1,2019-05-05,0805,Aqua,MODIS,83,6.0NRT,316.1,27.5,D
29.816,74.563,338,1.2,1.1,2019-05-05,0805,Aqua,MODIS,77,6.0NRT,318,24.7,D
29.098,76.475,334.9,1,1,2019-05-05,0805,Aqua,MODIS,66,6.0NRT,311.8,16.6,D
30.611,74.391,335.2,1.2,1.1,2019-05-05,0805,Aqua,MODIS,77,6.0NRT,319.5,16.5,D
29.176,76.742,334.1,1,1,2019-05-05,0805,Aqua,MODIS,75,6.0NRT,316.6,14,D
30.619,76.707,337.3,1,1,2019-05-05,0805,Aqua,MODIS,84,6.0NRT,316.8,18.1,D
31.219,74.706,331.7,1.1,1.1,2019-05-05,0805,Aqua,MODIS,72,6.0NRT,317.1,11.7,D
29.628,74.488,333.9,1.2,1.1,2019-05-05,0805,Aqua,MODIS,66,6.0NRT,317.6,15.8,D
29.796,75.971,353.8,1.1,1,2019-05-05,0805,Aqua,MODIS,95,6.0NRT,311.2,54.5,D
29.795,75.96,374.5,1.1,1,2019-05-05,0805,Aqua,MODIS,100,6.0NRT,313.7,121.7,D
29.793,75.95,340,1.1,1,2019-05-05,0805,Aqua,MODIS,77,6.0NRT,307.6,23.5,D
29.805,75.969,390.3,1.1,1,2019-05-05,0805,Aqua,MODIS,100,6.0NRT,312.4,198.7,D
29.804,75.959,366.2,1.1,1,2019-05-05,0805,Aqua,MODIS,100,6.0NRT,314.6,92.5,D
29.802,75.948,358.6,1.1,1,2019-05-05,0805,Aqua,MODIS,92,6.0NRT,313.4,67.3,D
30.59,74.448,331,1.2,1.1,2019-05-05,0805,Aqua,MODIS,69,6.0NRT,315.8,10.3,D
30.486,74.086,337.2,1.3,1.1,2019-05-05,0805,Aqua,MODIS,80,6.0NRT,316.6,25.3,D
30.484,74.073,347.3,1.3,1.1,2019-05-05,0805,Aqua,MODIS,91,6.0NRT,317.9,50.6,D
30.496,74.084,364.2,1.3,1.1,2019-05-05,0805,Aqua,MODIS,100,6.0NRT,317.3,107.2,D
30.494,74.071,375.9,1.3,1.1,2019-05-05,0805,Aqua,MODIS,100,6.0NRT,320.8,162.9,D
30.592,74.46,332.9,1.2,1.1,2019-05-05,0805,Aqua,MODIS,73,6.0NRT,315.2,13.9,D
29.539,74.808,331.3,1.2,1.1,2019-05-05,0805,Aqua,MODIS,51,6.0NRT,315.7,9.7,D
29.956,76.659,350.3,1,1,2019-05-05,0805,Aqua,MODIS,93,6.0NRT,318.9,43.8,D
29.378,76.498,340.4,1,1,2019-05-05,0805,Aqua,MODIS,83,6.0NRT,314,24.2,D
30.945,76.355,360,1,1,2019-05-05,0805,Aqua,MODIS,99,6.0NRT,315.3,70.9,D
29.958,76.669,350.3,1,1,2019-05-05,0805,Aqua,MODIS,93,6.0NRT,316.7,43.6,D
28.813,76.671,334.4,1,1,2019-05-05,0805,Aqua,MODIS,71,6.0NRT,315.7,15.1,D
28.813,76.785,330.2,1,1,2019-05-05,0805,Aqua,MODIS,62,6.0NRT,315,8.3,D
28.776,76.598,335.5,1,1,2019-05-05,0805,Aqua,MODIS,74,6.0NRT,316.9,15.4,D
28.768,76.61,350.6,1,1,2019-05-05,0805,Aqua,MODIS,93,6.0NRT,318.7,43.7,D
28.77,76.62,345.4,1,1,2019-05-05,0805,Aqua,MODIS,88,6.0NRT,314.8,32.9,D
28.731,76.552,338.2,1,1,2019-05-05,0805,Aqua,MODIS,66,6.0NRT,319,15.1,D
30.345,74.717,334.3,1.2,1.1,2019-05-05,0805,Aqua,MODIS,74,6.0NRT,316.9,16.9,D
30.027,75.62,328.2,1.1,1,2019-05-05,0805,Aqua,MODIS,23,6.0NRT,311.6,9.7,D
30.204,75.753,331.3,1.1,1,2019-05-05,0805,Aqua,MODIS,53,6.0NRT,315.6,11.5,D
30.193,75.744,335.1,1.1,1,2019-05-05,0805,Aqua,MODIS,46,6.0NRT,314.2,18.7,D
30.195,75.755,347.1,1.1,1,2019-05-05,0805,Aqua,MODIS,90,6.0NRT,314.3,40.4,D
30.071,74.305,331.2,1.2,1.1,2019-05-05,0805,Aqua,MODIS,64,6.0NRT,316.4,13.2,D
30.816,75.406,345,1.1,1,2019-05-05,0805,Aqua,MODIS,75,6.0NRT,312.9,44,D
29.005,76.599,331,1,1,2019-05-05,0805,Aqua,MODIS,66,6.0NRT,314.1,10.3,D
30.123,74.431,335.2,1.2,1.1,2019-05-05,0805,Aqua,MODIS,76,6.0NRT,317.5,20.1,D
30.348,74.723,330.8,1.2,1.1,2019-05-05,0805,Aqua,MODIS,67,6.0NRT,315.4,11,D
30.55,74.283,331.5,1.2,1.1,2019-05-05,0805,Aqua,MODIS,70,6.0NRT,316.5,11.2,D
29.715,75.984,347.2,1.1,1,2019-05-05,0805,Aqua,MODIS,90,6.0NRT,317.7,37.2,D
29.104,76.756,335.6,1,1,2019-05-05,0805,Aqua,MODIS,77,6.0NRT,313.4,16,D
29.716,75.995,350.6,1.1,1,2019-05-05,0805,Aqua,MODIS,93,6.0NRT,317,45.1,D
30.545,75.39,331.5,1.1,1,2019-05-05,0805,Aqua,MODIS,42,6.0NRT,315,12,D
29.085,76.269,333.5,1.1,1,2019-05-05,0805,Aqua,MODIS,68,6.0NRT,316.4,13.3,D
29.083,76.258,331.3,1.1,1,2019-05-05,0805,Aqua,MODIS,60,6.0NRT,316.3,10,D
30.815,76.72,329.7,1,1,2019-05-05,0805,Aqua,MODIS,76,6.0NRT,315.4,8.4,D
29.102,76.746,333.6,1,1,2019-05-05,0805,Aqua,MODIS,74,6.0NRT,314.7,12.9,D
29.189,76.164,334.3,1.1,1,2019-05-05,0805,Aqua,MODIS,69,6.0NRT,315.2,14.9,D
31.078,75.435,328.8,1.1,1,2019-05-05,0805,Aqua,MODIS,66,6.0NRT,312.2,10,D
29.231,76.326,330.3,1.1,1,2019-05-05,0805,Aqua,MODIS,54,6.0NRT,312.1,10.7,D
29.267,76.252,330,1.1,1,2019-05-05,0805,Aqua,MODIS,52,6.0NRT,313.9,9.3,D
30.634,74.59,348.9,1.2,1.1,2019-05-05,0805,Aqua,MODIS,92,6.0NRT,317,48.1,D
30.543,74.797,336.3,1.2,1.1,2019-05-05,0805,Aqua,MODIS,79,6.0NRT,316.2,20.6,D
30.625,74.592,331.5,1.2,1.1,2019-05-05,0805,Aqua,MODIS,70,6.0NRT,315.8,11.2,D
30.618,76.697,332.7,1,1,2019-05-05,0805,Aqua,MODIS,78,6.0NRT,316.1,11.2,D
29.537,74.795,352.4,1.2,1.1,2019-05-05,0805,Aqua,MODIS,94,6.0NRT,318.9,57.5,D
30.613,74.404,334.2,1.2,1.1,2019-05-05,0805,Aqua,MODIS,76,6.0NRT,318,14.1,D
29.698,75.707,302.6,1.7,1.3,2019-05-05,1730,Terra,MODIS,50,6.0NRT,291.3,10.6,N
30.928,74.843,309.8,1.5,1.2,2019-05-05,1730,Terra,MODIS,78,6.0NRT,293,17.4,N
29.392,74.442,303.4,1.4,1.2,2019-05-05,1730,Terra,MODIS,55,6.0NRT,293,8.2,N
30.93,74.859,304.1,1.5,1.2,2019-05-05,1730,Terra,MODIS,58,6.0NRT,293.3,10.4,N
30.931,74.853,313.6,1.5,1.2,2019-05-05,1730,Terra,MODIS,87,6.0NRT,293.5,21.6,N
29.647,74.99,333.8,1.2,1.1,2019-05-06,0535,Terra,MODIS,66,6.0NRT,319.3,12.5,D
29.475,76.403,332.6,1.1,1,2019-05-06,0535,Terra,MODIS,65,6.0NRT,319.3,9.1,D
29.473,76.414,332.2,1.1,1,2019-05-06,0535,Terra,MODIS,64,6.0NRT,318.8,8.9,D
29.412,76.448,340.3,1.1,1,2019-05-06,0535,Terra,MODIS,82,6.0NRT,320.3,22.8,D
29.949,75.113,338,1.2,1.1,2019-05-06,0535,Terra,MODIS,74,6.0NRT,319.7,18.4,D
29.881,74.994,332.9,1.2,1.1,2019-05-06,0535,Terra,MODIS,64,6.0NRT,316.3,14.3,D
30.502,74.986,334.5,1.2,1.1,2019-05-06,0535,Terra,MODIS,71,6.0NRT,322.4,14,D
29.406,76.44,352,1.1,1,2019-05-06,0535,Terra,MODIS,94,6.0NRT,320.5,47.7,D
28.722,76.53,336.5,1,1,2019-05-06,0535,Terra,MODIS,71,6.0NRT,318.2,13.5,D
28.731,76.532,341.3,1,1,2019-05-06,0535,Terra,MODIS,82,6.0NRT,319.8,21.6,D
28.736,76.63,344.4,1,1,2019-05-06,0535,Terra,MODIS,86,6.0NRT,318.1,30.3,D
28.737,76.619,347.9,1,1,2019-05-06,0535,Terra,MODIS,90,6.0NRT,318.6,37.3,D
28.84,76.671,334,1,1,2019-05-06,0535,Terra,MODIS,68,6.0NRT,318.8,12.9,D
28.901,76.356,336.7,1.1,1,2019-05-06,0535,Terra,MODIS,74,6.0NRT,318.2,18.2,D
29.994,75.487,332.3,1.2,1.1,2019-05-06,0535,Terra,MODIS,47,6.0NRT,319.3,9,D
30.197,75.727,340.8,1.1,1.1,2019-05-06,0535,Terra,MODIS,81,6.0NRT,322.8,20.6,D
30.198,75.715,337.9,1.1,1.1,2019-05-06,0535,Terra,MODIS,72,6.0NRT,322.9,15.6,D
30.206,75.728,352.7,1.1,1.1,2019-05-06,0535,Terra,MODIS,94,6.0NRT,324.7,47.1,D
29.405,76.451,359.5,1.1,1,2019-05-06,0535,Terra,MODIS,99,6.0NRT,319.4,67.8,D
30.134,76.357,333.3,1.1,1,2019-05-06,0535,Terra,MODIS,67,6.0NRT,319.7,11.8,D
30.247,76.119,339.4,1.1,1,2019-05-06,0535,Terra,MODIS,80,6.0NRT,320.1,22.1,D
29.222,74.556,335.3,1.3,1.1,2019-05-06,0535,Terra,MODIS,70,6.0NRT,322,12.4,D
30.139,74.625,332,1.3,1.1,2019-05-06,0535,Terra,MODIS,63,6.0NRT,316.9,12.8,D
30.447,76.142,340.6,1.1,1,2019-05-06,0535,Terra,MODIS,82,6.0NRT,316.3,29.2,D
30.209,75.473,339,1.2,1.1,2019-05-06,0535,Terra,MODIS,79,6.0NRT,325,14.9,D
29.905,74.544,333.2,1.3,1.1,2019-05-06,0535,Terra,MODIS,65,6.0NRT,318.4,15.2,D
29.526,74.068,333.2,1.4,1.2,2019-05-06,0535,Terra,MODIS,63,6.0NRT,319.5,14.3,D
30.059,75.288,336,1.2,1.1,2019-05-06,0535,Terra,MODIS,64,6.0NRT,321.5,14.3,D
29.468,75.688,332.9,1.1,1.1,2019-05-06,0535,Terra,MODIS,62,6.0NRT,317,11,D
29.642,75.454,338.9,1.2,1.1,2019-05-06,0535,Terra,MODIS,78,6.0NRT,319.7,21.5,D
30.084,76.033,336,1.1,1,2019-05-06,0535,Terra,MODIS,73,6.0NRT,321.6,14.3,D
30.036,76.036,335.1,1.1,1,2019-05-06,0535,Terra,MODIS,71,6.0NRT,320.5,12.6,D
30.199,75.929,333.7,1.1,1.1,2019-05-06,0535,Terra,MODIS,67,6.0NRT,320.9,9.9,D
29.363,75.932,337.3,1.1,1,2019-05-06,0535,Terra,MODIS,75,6.0NRT,320.4,16.1,D
29.362,75.943,333.7,1.1,1,2019-05-06,0535,Terra,MODIS,65,6.0NRT,319.8,9.9,D
29.327,75.845,333.5,1.1,1.1,2019-05-06,0535,Terra,MODIS,64,6.0NRT,320.1,9.1,D
29.236,76.052,332.6,1.1,1,2019-05-06,0535,Terra,MODIS,54,6.0NRT,318.7,9.5,D
29.187,76.28,331.6,1.1,1,2019-05-06,0535,Terra,MODIS,56,6.0NRT,319,8.7,D
28.901,76.29,335.8,1.1,1,2019-05-06,0535,Terra,MODIS,72,6.0NRT,316.5,15.8,D
31.284,75.909,331.6,1.2,1.1,2019-05-06,0535,Terra,MODIS,73,6.0NRT,318.5,11.3,D
31.285,75.897,332,1.2,1.1,2019-05-06,0535,Terra,MODIS,74,6.0NRT,318.9,12.1,D
30.221,75.537,341.7,1.2,1.1,2019-05-06,0535,Terra,MODIS,83,6.0NRT,324.5,21.5,D
29.867,75.926,353,1.1,1.1,2019-05-06,0535,Terra,MODIS,94,6.0NRT,324.2,45.6,D
29.864,75.948,345.4,1.1,1.1,2019-05-06,0535,Terra,MODIS,82,6.0NRT,323.3,28.3,D
29.862,75.96,340.2,1.1,1.1,2019-05-06,0535,Terra,MODIS,65,6.0NRT,324.1,19,D
30.222,75.525,341.4,1.2,1.1,2019-05-06,0535,Terra,MODIS,82,6.0NRT,324.3,20.2,D
29.857,75.924,341.8,1.1,1.1,2019-05-06,0535,Terra,MODIS,57,6.0NRT,322.8,20,D
30.223,75.671,336.8,1.1,1.1,2019-05-06,0535,Terra,MODIS,64,6.0NRT,323.1,13.2,D
30.242,75.601,338.7,1.2,1.1,2019-05-06,0535,Terra,MODIS,78,6.0NRT,322.8,16.8,D
30.517,74.247,337.9,1.4,1.2,2019-05-06,0535,Terra,MODIS,63,6.0NRT,321.7,20.9,D
30.594,75.793,334.4,1.1,1.1,2019-05-06,0535,Terra,MODIS,66,6.0NRT,320.9,13.3,D
30.507,74.245,347.8,1.4,1.2,2019-05-06,0535,Terra,MODIS,91,6.0NRT,320.9,49.4,D
30.511,74.24,350,1.4,1.2,2019-05-06,0535,Terra,MODIS,92,6.0NRT,320,56.6,D
30.676,74.454,367.9,1.3,1.1,2019-05-06,0535,Terra,MODIS,100,6.0NRT,323.4,127.7,D
30.678,74.44,337,1.3,1.1,2019-05-06,0535,Terra,MODIS,78,6.0NRT,320.8,19.1,D
